id; age; net income in CHF; country
2076663f-998b-201b-cb18-af7d314fa4fb; 62; 172198.128533; CH
a8ac18ac-deff-1ac7-0962-bb0188525840; 55; 108586.151459; CH
2de3d841-cc0c-ac5a-3b2b-2d918a5c9f2b; 27; 111124.341245; CH
3b0a4b80-164d-1a4c-fd7b-65cbc3275f81; 48; 108902.765857; CH
2fe67a3c-35b1-63cb-e3bf-6007a28bc009; 35; 139104.290850; CH
ddff8cd5-1cde-a56c-aa21-d596613148cd; 35; 47263.787608; FR
f60562a9-1e2f-dc57-b531-aeadc1d57e5d; 36; 38652.555247; FR
a7841b44-e8b7-a5aa-887f-abbb98e51acb; 47; 92232.366460; DE
2fe67a3c-35b1-63cb-e3bf-6007a28bc009; 55; 228656.436275; US
472b0a88-f40f-1ff5-60f7-622f27011033; 79; 110880.305381; FR
b88cac94-6932-3e1f-b748-ce84d729ff45; 33; 18219.611327; FR
f5078574-0ac1-ee33-ba15-5297050f255c; 45; 171282.490711; CH
a8ac18ac-deff-1ac7-0962-bb0188525840; 81; 182879.227188; US
30289553-5085-9b60-ede4-4fdb87ba37dc; 46; 156774.929978; CH
d4876478-0945-40ee-4e10-a93c28c2f4e5; 59; 145968.057300; FR
2a0a4fe0-8460-d8f6-d463-80f0f8bbdec8; 63; 185661.726512; US
472b0a88-f40f-1ff5-60f7-622f27011033; 50; 113920.203587; CH
e53a72f8-1420-eba8-3362-f4f72bccbb24; 48; 253427.202049; US
2076663f-998b-201b-cb18-af7d314fa4fb; 44; 121758.502826; CH
f40036f1-62b4-6814-be2c-d8aa3f335214; 34; 117955.699993; CH
87e00f31-993f-c523-3be9-b030eea87ab2; 56; 132877.236009; DE
f70358fa-764b-0ab7-fd7e-c7fa0491c432; 63; 110973.866581; FR
f6c0b90c-9629-e395-ea42-74a041c601f2; 55; 147090.548469; US
30289553-5085-9b60-ede4-4fdb87ba37dc; 38; 62064.957987; DE
3fb6b173-07b2-5d4f-1879-7745243be968; 45; 177812.626604; CH
fa9a5c97-14c8-bd75-a022-528d15f78488; 33; 69441.968454; FR
afcd2f70-2695-e9df-543b-b73a0bbea6d8; 43; 52839.920274; FR
bb38bbd8-25d0-cc66-0b07-71ee70aff41d; 65; 182889.944594; US
f60562a9-1e2f-dc57-b531-aeadc1d57e5d; 45; 142754.258746; CH
a76aab7e-f6e3-a7f4-d934-16595868e475; 43; 187342.841188; CH
3b1c66cc-beea-a3d4-0536-8b24fd23097e; 55; 188672.798246; US
9b50fbda-b65d-d4eb-a1b0-8d715353c331; 74; 117185.920409; FR
2466b1af-0a7e-e4cc-ea12-45a665a11e4c; 66; 72506.278509; DE
213a860b-f945-8f57-8e02-e931c1935a42; 52; 179051.611217; US
7b86087d-9ddc-65b0-8909-4ea2342b0cda; 57; 170409.726475; FR
9202d6d6-a9a6-527a-1c58-58514899141b; 28; 170979.297417; CH
8bd66a2b-72be-25c6-fbc1-35ff11f3d5d1; 34; 43458.972608; FR
a961e8cb-0b54-9fb4-9bc4-977c85cf3207; 44; 168889.727161; CH
40bd355a-98e7-bfaa-b53a-cadce409587e; 68; 194325.177573; CH
d8324b30-5f63-48e4-e8d5-a733b2404c15; 58; 201000.704751; US
4551afe0-43c1-7ceb-566a-57ede93d41d0; 34; 121876.293931; CH
d0aeaf76-7475-e265-0eff-62d11bc4a6d4; 43; 76335.622599; FR
826e4b47-ede6-7cdf-410d-9e2deb7786ea; 53; 106269.784567; FR
ca4d136c-4343-0d53-75f8-7376475a8127; 74; 129443.541513; FR
fe9c8e36-241d-80a9-2271-b4771692df04; 31; 80450.848949; CH
b048879a-850f-646d-e789-cffe071e1873; 30; 73085.317918; FR
2a0a4fe0-8460-d8f6-d463-80f0f8bbdec8; 58; 158051.438760; CH
002f6006-d9f7-4cfb-4208-fa83274c325a; 60; 189519.371382; CH
2699eeaf-aa82-21d3-3207-eb35b74b30f7; 20; 44002.953835; FR
2de3d841-cc0c-ac5a-3b2b-2d918a5c9f2b; 41; 158905.426556; CH
ffc0c069-8346-8443-4ef9-de46e9f85593; 36; 109912.251548; CH
492cc69d-878b-bff2-ad41-cf45c0d3d85d; 73; 157552.614301; CH
b121d01c-264c-9e5a-615c-29ad17f4e208; 67; 62759.384650; DE
41c9ca64-8dcb-2d72-9403-8369f12c0064; 39; 72731.436053; FR
2466b1af-0a7e-e4cc-ea12-45a665a11e4c; 45; 31253.139255; FR
1410d849-f4bd-730d-e1f3-84ac12cb7156; 45; 183238.887676; US
bc952b8a-c006-bd03-4739-d33ea8a87d4c; 60; 81664.832909; FR
27a349f0-aad9-0aa2-6911-229d878aa76a; 27; 119138.347421; CH
fec91c54-c302-76a0-68af-fbe3061e3ded; 57; 109546.343683; DE
04c5a4f0-cf49-5660-0693-6fc0c89b392c; 46; 105802.409183; FR
ed893478-8916-bb89-d392-16f5bc4c9287; 41; 70062.223110; DE
ee14791d-96ad-57b7-11ea-c333192256a2; 35; 130708.975922; CH
06f740a1-9a13-8f3b-2b6a-a8070b76b60d; 61; 101134.457392; FR
febd270b-00f3-706d-70cb-2e8d5659876f; 41; 57077.817061; FR
10b5d66a-c65e-b16d-069a-5f6acd68f2de; 47; 140021.008141; CH
e53a72f8-1420-eba8-3362-f4f72bccbb24; 43; 214522.668374; CH
d092b26d-dbcc-e06a-a2dc-eb32e2685c4a; 39; 117799.014761; LI
fb39b266-ea63-a377-2b90-61785db907b2; 46; 48259.173121; FR
ebbe8084-9313-bb73-59a5-e7d485cb280b; 64; 103314.664709; FR
1f683c30-444f-5321-e455-0dc6c0187bd6; 49; 68547.118580; DE
075cb03c-265f-b443-14b2-db23d4ca490d; 59; 179275.142225; CH
90497b4a-4f66-dcdd-d215-89cb8a5fe1f3; 37; 113117.896782; CH
611a96f0-911c-3a74-96a2-4c894fe828b6; 52; 69868.728134; FR
41c9ca64-8dcb-2d72-9403-8369f12c0064; 34; 143641.914738; CH
a195a7d2-cc31-abb5-cf3e-d87908bd717d; 49; 80171.160679; FR
21fe459f-bd8c-dc1b-7b8a-2bbf0acad264; 38; 124276.800438; CH
cd75a88d-1a7c-cef1-61e8-b2eecbd80842; 37; 179074.567511; US
960d149c-1fca-9f24-d36b-fcbcf2e38309; 72; 95510.306200; DE
27a349f0-aad9-0aa2-6911-229d878aa76a; 51; 118707.521131; FR
44bac4e6-a663-49ef-fa38-e59ebadaeafb; 68; 157732.602813; US
2405ad6d-70d2-542d-91d3-28da2453059a; 37; 73561.795484; DE
d379598c-e36e-4e0a-0377-c136f1e5c32b; 47; 137851.878257; FR
06f740a1-9a13-8f3b-2b6a-a8070b76b60d; 36; 107422.971594; CH
ca4d136c-4343-0d53-75f8-7376475a8127; 64; 177869.617927; CH
95e68b93-4001-1a9b-96fc-fdad37cac07e; 53; 125786.864503; CH
6afe2229-805f-b5f4-6f9d-284da10a561c; 52; 226515.380829; US
67f16e94-673e-534b-2076-fcf08e0acee0; 71; 212640.046164; US
ec36082d-0c22-6a82-3c06-4f302b7851a6; 43; 141274.367363; CH
ee14791d-96ad-57b7-11ea-c333192256a2; 55; 216063.463882; US
2544837e-dd6d-ee5f-07e2-95cad01a2e85; 63; 201608.700432; CH
ebbe8084-9313-bb73-59a5-e7d485cb280b; 59; 183314.664709; US
a9bca870-fae4-1986-c231-c361d5afca35; 32; 168944.170361; CH
1203ff14-9f7a-45ae-6eb6-7534a75fece2; 35; 54693.202663; FR
e7d693e2-1f54-6de0-ef35-f89292bf7ff4; 57; 194295.645309; US
1410d849-f4bd-730d-e1f3-84ac12cb7156; 40; 156032.406396; CH
2466b1af-0a7e-e4cc-ea12-45a665a11e4c; 61; 152506.278509; US
e82b249a-3ed9-477d-f244-d8d284f0b6ea; 40; 206805.558398; CH
27d472a2-5337-180e-627e-8617626c1e88; 44; 96609.086035; FR
213a860b-f945-8f57-8e02-e931c1935a42; 37; 44525.805609; FR
9f034d32-0cb8-8eeb-c722-85b0ac7c40eb; 71; 118704.769578; FR
7b86087d-9ddc-65b0-8909-4ea2342b0cda; 47; 212008.105396; CH
5966a1ef-c579-f2c4-33a4-2bf02968c189; 36; 118600.331944; CH
7691778b-ea70-41f0-eaf3-c449ecedb84b; 38; 152495.998779; CH
268cda71-fbd9-0693-59ab-9905779cd465; 30; 54180.025023; FR
778b5fc2-4f75-416c-a710-a0b1eb7a9ce0; 51; 129781.625193; CH
41836ff5-1281-3308-ab1c-d98dd963df87; 55; 87871.487784; FR
2a0a4fe0-8460-d8f6-d463-80f0f8bbdec8; 46; 47830.863256; FR
8bd66a2b-72be-25c6-fbc1-35ff11f3d5d1; 47; 176917.945217; US
fb39b266-ea63-a377-2b90-61785db907b2; 63; 186518.346243; US
2fb8de18-0386-7b60-55f4-c258bcb7725f; 25; 137412.581769; LI
3d3255c7-bb6e-60ee-57d9-12042b692cac; 18; 120229.608016; CH
062f7012-be7a-1a07-5468-1ee06113ae7c; 50; 59761.437959; FR
778b5fc2-4f75-416c-a710-a0b1eb7a9ce0; 70; 182227.031491; CH
139f7146-ade0-7b9e-bd50-e32c9058a891; 29; 66627.168062; FR
8a4fecaf-d861-c06f-5a2b-89913c68a0d0; 50; 175833.652928; CH
b121d01c-264c-9e5a-615c-29ad17f4e208; 57; 122299.487208; CH
3d7da680-4837-18be-1836-b6a033d090a8; 62; 199936.893973; CH
2405ad6d-70d2-542d-91d3-28da2453059a; 44; 175936.325807; CH
23e349a3-5b39-6591-7210-74a0dc80ded3; 43; 173732.306108; CH
a7841b44-e8b7-a5aa-887f-abbb98e51acb; 32; 56116.183230; DE
afcd2f70-2695-e9df-543b-b73a0bbea6d8; 38; 117119.893699; CH
0cff15f1-f1f3-7c77-b331-21dbb82b0189; 51; 143886.883830; FR
472b0a88-f40f-1ff5-60f7-622f27011033; 57; 65440.152691; DE
0df02289-85ca-9731-15f4-ed5a9da9454e; 52; 55605.288139; FR
f60562a9-1e2f-dc57-b531-aeadc1d57e5d; 55; 87305.110495; FR
a195a7d2-cc31-abb5-cf3e-d87908bd717d; 44; 153561.547572; CH
f49a0098-f85d-6cec-e1f8-15493c2e5cc5; 74; 47733.116521; FR
ddff8cd5-1cde-a56c-aa21-d596613148cd; 54; 104527.575215; DE
a8d83359-9f6a-532c-c828-997205f59939; 49; 171940.293182; CH
f70358fa-764b-0ab7-fd7e-c7fa0491c432; 44; 65486.933290; DE
9f8bb513-c229-68f7-19fa-211c28dca541; 38; 71382.365402; FR
b88cac94-6932-3e1f-b748-ce84d729ff45; 52; 46439.222653; DE
5a5727d5-9fa1-1a11-44e1-88d3d169569f; 53; 187968.856878; CH
bc952b8a-c006-bd03-4739-d33ea8a87d4c; 35; 94443.221939; CH
b88cac94-6932-3e1f-b748-ce84d729ff45; 42; 108699.352211; CH
73e3a17a-9b66-6050-07f0-41f703f74086; 34; 162196.745998; CH
6c1bc6d7-69a1-3f8a-170a-454d6ae8385e; 46; 88234.399645; DE
cae3ba19-2979-17f7-d3c2-e0f84110bdaf; 57; 126924.067151; FR
b88cac94-6932-3e1f-b748-ce84d729ff45; 47; 126439.222653; US
5883b750-ed2d-2a96-a081-4abf6274ba03; 50; 120471.709125; CH
44bac4e6-a663-49ef-fa38-e59ebadaeafb; 63; 134777.169010; CH
062f7012-be7a-1a07-5468-1ee06113ae7c; 52; 74761.437959; DE
52779d68-ddbd-4e99-d88e-32658d73e756; 44; 51990.128754; FR
3c59ec2c-ac1f-25ce-cf77-bb2144e19319; 39; 101270.842059; CH
457dcd30-9402-22d9-3d75-26b3d1e3678b; 61; 176568.565926; CH
9f8bb513-c229-68f7-19fa-211c28dca541; 33; 141843.153870; CH
85a8561b-4097-da71-d8b2-0a7419988216; 32; 139679.478833; CH
10b5d66a-c65e-b16d-069a-5f6acd68f2de; 65; 195026.260176; CH
1a00aeec-9958-3bc3-1fc5-8b953b8c7266; 33; 109231.324901; CH
4148a55a-f1e9-e73a-01f2-1d6294faeded; 42; 228589.235476; CH
e063999d-2291-403a-8d48-9a1c8e8fe070; 42; 35758.098038; FR
8bd66a2b-72be-25c6-fbc1-35ff11f3d5d1; 52; 96917.945217; DE
25aaaf17-5531-fac5-f52b-b4d47996eeae; 42; 171040.137154; CH
b1aaacce-75ac-456e-a7bc-864c5f9616f8; 56; 149887.006696; FR
ba1bc340-64da-5d6b-ebc1-809d6dbd27a2; 35; 71019.737733; FR
ec26e70b-b757-63a8-b0b5-6487c5bd585d; 53; 177758.575976; CH
f6c0b90c-9629-e395-ea42-74a041c601f2; 40; 28545.274234; FR
826e4b47-ede6-7cdf-410d-9e2deb7786ea; 36; 63134.892284; DE
e53a061e-e9ec-02dd-cd17-130c71430370; 45; 226940.929480; CH
afcd2f70-2695-e9df-543b-b73a0bbea6d8; 64; 115679.840548; FR
5dea1b05-9adb-f6be-9d2c-a7299983fe2f; 46; 155423.028083; CH
6c9d65fb-129b-895c-2c6d-0f0f78f3d7a9; 48; 229709.684975; US
76a68e72-db95-cb68-1741-2d7d8c787423; 42; 225161.762899; US
ebbe8084-9313-bb73-59a5-e7d485cb280b; 45; 61657.332355; DE
a961e8cb-0b54-9fb4-9bc4-977c85cf3207; 54; 118667.672593; DE
2699eeaf-aa82-21d3-3207-eb35b74b30f7; 35; 98005.907670; DE
21fe459f-bd8c-dc1b-7b8a-2bbf0acad264; 54; 175346.000547; CH
fec91c54-c302-76a0-68af-fbe3061e3ded; 39; 64773.171842; DE
ec36082d-0c22-6a82-3c06-4f302b7851a6; 53; 85529.240835; DE
a9b8d4db-c87b-e967-6005-8b550eddb54c; 38; 161903.967869; CH
44bac4e6-a663-49ef-fa38-e59ebadaeafb; 45; 91821.735208; CH
1c2398aa-13dd-2fff-518c-62fefb405623; 50; 228327.465131; US
06f740a1-9a13-8f3b-2b6a-a8070b76b60d; 43; 60567.228696; DE
febd270b-00f3-706d-70cb-2e8d5659876f; 62; 124155.634122; DE
40bd355a-98e7-bfaa-b53a-cadce409587e; 54; 69595.106544; FR
0cff15f1-f1f3-7c77-b331-21dbb82b0189; 41; 189905.736525; CH
b1aaacce-75ac-456e-a7bc-864c5f9616f8; 32; 139924.671131; LI
1dc00275-f1a9-a65d-65ff-7d009e768949; 31; 178024.646933; CH
457dcd30-9402-22d9-3d75-26b3d1e3678b; 43; 125254.852740; CH
472b0a88-f40f-1ff5-60f7-622f27011033; 69; 162400.254484; CH
9d8829d1-ffa7-713f-1402-c06be06bd4ae; 38; 154736.735072; CH
fb39b266-ea63-a377-2b90-61785db907b2; 68; 106518.346243; FR
85a8561b-4097-da71-d8b2-0a7419988216; 47; 194599.348542; CH
e7d693e2-1f54-6de0-ef35-f89292bf7ff4; 36; 116197.096873; CH
0cf868a0-5b02-3c92-f3fd-cf3aebdbbcba; 31; 48323.915379; FR
566f9659-67e3-7805-aff2-506e27616c77; 50; 158594.470554; FR
320ac7ff-82a6-03cf-0e33-6f13f7e62d94; 44; 70032.123796; DE
2135dbf0-c326-c38d-a165-63191f27795f; 70; 183287.111034; FR
d8324b30-5f63-48e4-e8d5-a733b2404c15; 38; 120667.136501; CH
d0aeaf76-7475-e265-0eff-62d11bc4a6d4; 64; 162671.245198; DE
f7633098-74ec-eddb-d40f-5d386f880d82; 49; 184651.051884; CH
41c9ca64-8dcb-2d72-9403-8369f12c0064; 59; 155462.872107; FR
36b440b1-7c67-46b8-c954-3f61d3b88db4; 40; 163596.659947; CH
603d5ac3-aadc-db4a-c72b-97608cbdb0cf; 54; 241456.008436; US
81630491-2905-2576-20d4-155292f9a4e9; 63; 169364.048797; CH
cd75a88d-1a7c-cef1-61e8-b2eecbd80842; 42; 99074.567511; FR
ec26e70b-b757-63a8-b0b5-6487c5bd585d; 37; 126206.860780; CH
27d472a2-5337-180e-627e-8617626c1e88; 29; 58304.543017; DE
a9c27a72-bb7b-efc6-bb4f-04392e504c1f; 62; 201921.425894; CH
156bc89a-5265-7677-3c9f-cd9bd80057cf; 37; 45352.062863; FR
611a96f0-911c-3a74-96a2-4c894fe828b6; 28; 86579.152090; CH
2fb8de18-0386-7b60-55f4-c258bcb7725f; 48; 146118.872654; FR
1203ff14-9f7a-45ae-6eb6-7534a75fece2; 53; 119386.405325; FR
2076663f-998b-201b-cb18-af7d314fa4fb; 72; 122637.754239; FR
6c1bc6d7-69a1-3f8a-170a-454d6ae8385e; 65; 156468.799289; FR
a76aab7e-f6e3-a7f4-d934-16595868e475; 30; 133874.272950; CH
e1b87b6d-9e61-183e-48a7-c6bc656e3dbf; 40; 113032.989100; CH
2699eeaf-aa82-21d3-3207-eb35b74b30f7; 30; 178005.907670; US
9f034d32-0cb8-8eeb-c722-85b0ac7c40eb; 66; 198704.769578; US
e7d693e2-1f54-6de0-ef35-f89292bf7ff4; 52; 165246.371091; CH
5c1b2609-7a41-c139-889f-eb84c285c3a6; 35; 205670.941800; CH
b048879a-850f-646d-e789-cffe071e1873; 48; 156170.635836; FR
294fc241-dd7a-2741-1529-6b2da8aa9b08; 65; 167441.389882; CH
d3a06739-9bcd-19b6-a17f-450a58757185; 47; 110580.050928; DE
5883b750-ed2d-2a96-a081-4abf6274ba03; 68; 170589.636407; CH
0cf868a0-5b02-3c92-f3fd-cf3aebdbbcba; 44; 186647.830758; US
46fb9144-26de-c2c1-143e-ac4299448ff9; 38; 140357.031557; CH
e063999d-2291-403a-8d48-9a1c8e8fe070; 52; 137930.163397; CH
4551afe0-43c1-7ceb-566a-57ede93d41d0; 39; 56407.220448; FR
268cda71-fbd9-0693-59ab-9905779cd465; 48; 118360.050045; FR
fb54860d-cd4e-b35f-999c-06e419b80d7e; 28; 123253.012756; CH
778b5fc2-4f75-416c-a710-a0b1eb7a9ce0; 58; 77336.218895; DE
3a445b83-41ac-a11c-d25f-063f53b6c96e; 32; 124733.586318; CH
80825e33-afed-f043-27c6-b00dd1a83c05; 41; 120459.359987; CH
2fb76f3f-1e59-4dcc-91ed-b0da7368147f; 37; 165160.229148; CH
67f16e94-673e-534b-2076-fcf08e0acee0; 66; 180533.371803; CH
213a860b-f945-8f57-8e02-e931c1935a42; 57; 99051.611217; FR
a195a7d2-cc31-abb5-cf3e-d87908bd717d; 72; 170342.321358; FR
c71d3524-2aad-2c0f-08eb-8ed2af75b4ca; 39; 114966.506708; CH
778b5fc2-4f75-416c-a710-a0b1eb7a9ce0; 80; 134672.437789; FR
611a96f0-911c-3a74-96a2-4c894fe828b6; 42; 128223.940112; CH
27d472a2-5337-180e-627e-8617626c1e88; 22; 104406.057356; LI
81c1938a-2174-3bf1-01e8-55b32754ad8a; 34; 107231.282831; CH
2a0a4fe0-8460-d8f6-d463-80f0f8bbdec8; 68; 105661.726512; DE
d05ab566-9486-9be0-fbf7-9446f5b7ebd4; 40; 65975.688430; FR
4aef465c-1dec-b1de-53b5-72a2bad93450; 34; 116485.403227; CH
2fb8de18-0386-7b60-55f4-c258bcb7725f; 30; 68059.436327; FR
ba1bc340-64da-5d6b-ebc1-809d6dbd27a2; 54; 152039.475465; FR
eaf1a9b8-cc02-9d43-7eba-191569cbfe1d; 55; 152000.152403; CH
3fb6b173-07b2-5d4f-1879-7745243be968; 31; 126250.101283; CH
52779d68-ddbd-4e99-d88e-32658d73e756; 55; 164983.547924; CH
062f7012-be7a-1a07-5468-1ee06113ae7c; 73; 129522.875917; DE
5a5727d5-9fa1-1a11-44e1-88d3d169569f; 58; 221562.628253; US
ddff8cd5-1cde-a56c-aa21-d596613148cd; 37; 62263.787608; DE
8bd66a2b-72be-25c6-fbc1-35ff11f3d5d1; 42; 150764.954347; CH
306d09ec-eec2-f0d7-e303-990d17c17d51; 50; 75034.296934; DE
2de3d841-cc0c-ac5a-3b2b-2d918a5c9f2b; 46; 186686.511867; US
42463c0e-3e6f-18f3-c5a6-7f1618810bd0; 70; 117954.395498; DE
f60562a9-1e2f-dc57-b531-aeadc1d57e5d; 38; 53652.555247; DE
2fb8de18-0386-7b60-55f4-c258bcb7725f; 38; 191765.727211; LI
80825e33-afed-f043-27c6-b00dd1a83c05; 58; 170574.199983; CH
826e4b47-ede6-7cdf-410d-9e2deb7786ea; 43; 158558.153806; CH
36b440b1-7c67-46b8-c954-3f61d3b88db4; 27; 114877.327958; CH
8bd66a2b-72be-25c6-fbc1-35ff11f3d5d1; 29; 104611.963478; CH
1a00aeec-9958-3bc3-1fc5-8b953b8c7266; 47; 156539.156127; CH
d0aeaf76-7475-e265-0eff-62d11bc4a6d4; 54; 205559.370999; CH
a9b8d4db-c87b-e967-6005-8b550eddb54c; 25; 113523.174295; CH
0df02289-85ca-9731-15f4-ed5a9da9454e; 75; 121210.576277; DE
22c44a69-49ea-93b0-219e-1a3da5bd4825; 51; 181138.697746; US
268cda71-fbd9-0693-59ab-9905779cd465; 38; 168633.375038; CH
27a349f0-aad9-0aa2-6911-229d878aa76a; 41; 168922.934276; CH
9f8bb513-c229-68f7-19fa-211c28dca541; 48; 197303.942337; CH
5d5281e2-3a0d-2eed-908e-072a784be218; 70; 133094.257363; DE
36b440b1-7c67-46b8-c954-3f61d3b88db4; 32; 51157.995968; FR
d07d8401-9a22-edfe-ec7c-c73ea7bcb252; 36; 176035.237834; CH
90497b4a-4f66-dcdd-d215-89cb8a5fe1f3; 63; 109676.845173; FR
4aef465c-1dec-b1de-53b5-72a2bad93450; 59; 114728.104840; DE
a8d83359-9f6a-532c-c828-997205f59939; 59; 122328.351819; DE
fa9a5c97-14c8-bd75-a022-528d15f78488; 35; 84441.968454; DE
96e7262c-c0e0-4dd9-3b86-c96a38f9a32f; 36; 147808.920714; CH
81630491-2905-2576-20d4-155292f9a4e9; 46; 119491.239037; CH
5c1b2609-7a41-c139-889f-eb84c285c3a6; 40; 242805.130160; US
320ac7ff-82a6-03cf-0e33-6f13f7e62d94; 42; 55032.123796; FR
d379598c-e36e-4e0a-0377-c136f1e5c32b; 37; 184876.565214; CH
10b5d66a-c65e-b16d-069a-5f6acd68f2de; 75; 150031.512211; DE
2699eeaf-aa82-21d3-3207-eb35b74b30f7; 25; 151671.589725; CH
890b05d4-52c1-99c3-e516-10c48bf1fac5; 32; 177311.341343; CH
2544837e-dd6d-ee5f-07e2-95cad01a2e85; 50; 73965.220259; FR
7ab679c9-19fd-928f-cf4b-f1680d1a0215; 31; 227483.534643; US
